date,high,low,open,close,volume
2020-05-12,,,,,10.0
2020-05-13,,,,,6306825.0
2020-05-14,,,,,11366296.0
2020-05-15,,,,,21848850.0
2020-05-18,,,,,3715220.0
2020-05-19,11.965000000000002,11.796666666666667,,11.839166666666667,1792600.0
2020-05-20,12.132142857142858,11.954761904761904,11.855833333333333,11.985833333333334,6559040.0
2020-05-21,12.237244897959185,12.02482993197279,11.989880952380952,12.076309523809524,2904897.0
2020-05-22,12.31231778425656,12.109164237123421,12.071343537414966,12.15950680272109,1002840.0
2020-05-25,12.334512703040401,12.163688740802444,12.168102526724976,12.191790573372206,482700.0
2020-05-26,12.324651930743144,12.20263481485889,12.218644661946412,12.21413612383729,940640.0
2020-05-27,12.331894236245104,12.187596296327778,12.241889044247436,12.202954374169494,233450.0
2020-05-28,12.294210168746503,12.165425925948412,12.208492174462455,12.184967410121068,1053320.0
2020-05-29,12.295864406247501,12.179075537039353,12.186065838901754,12.180691007229333,207830.0
2020-06-01,12.297046004462501,12.127911097885251,12.18433274207268,12.171922148020954,1439360.0
2020-06-02,12.309318574616073,12.125650784203751,12.174523387194771,12.178515820014965,167930.0
2020-06-03,12.295227553297195,12.146893417288393,12.170373847996267,12.193225585724976,246020.0
2020-06-04,12.342305395212282,12.11635244092028,12.187409891425904,12.206589704089268,147280.0
2020-06-05,12.344503853723058,12.180251743514486,12.199578493875645,12.242564074349476,1016660.0
2020-06-08,12.466074181230756,12.263036959653205,12.23969892419689,12.350402910249628,15650820.0
2020-06-09,12.53291012945054,12.359312114038003,12.348356374426348,12.414573507321162,12235640.0
2020-06-10,12.772078663893243,12.422365795741431,12.405968838875964,12.50612393380083,11266780.0
2020-06-11,12.740056188495174,12.473118425529593,12.457120599197118,12.518659952714879,3076830.0
2020-06-12,12.55146870606798,12.28079887537828,12.496514713712227,12.341899966224913,1045980.0
2020-06-15,12.451049075762842,12.20730153157901,12.327510509794447,12.242785690160652,1449690.0
2020-06-16,12.322177911259173,12.112652487437899,12.232507506996033,12.134132635829037,649810.0
2020-06-17,12.215841365185124,12.066180348169928,12.12321964785431,12.071523311306454,2590370.0
2020-06-18,12.15417240370366,12.019278983811592,12.066585462753078,12.02965950807604,421400.0
2020-06-19,12.121551716931185,12.005194055188738,12.033275330537913,12.012613934340028,1712810.0
2020-06-22,12.143965512093704,12.060852896563384,12.015196664669936,12.056867095957163,211160.0
2020-06-23,12.217118222924075,12.139387384770988,12.067997617621383,12.123476497112257,435860.0
2020-06-24,12.283655873517196,12.093848131979277,12.148569726872417,12.1496260693659,4453370.0
2020-06-25,12.231182766797996,12.095605808556627,12.16754980490887,12.09259004954707,2299780.0
2020-06-26,12.159416261998569,12.031147006111876,12.10539271779205,12.041850035390766,144000.0
2020-06-29,12.065297329998979,11.907962147222769,12.053851941280035,11.944892882421975,2649790.0
2020-06-30,11.940926664284985,11.828544390873406,11.95703710091431,11.834209201729982,2841882.0
2020-07-01,11.943519045917846,11.784342885002985,11.859312214938793,11.798720858378557,50390.0
2020-07-02,11.91108503279846,11.797387775002132,11.823794439241993,11.778372041698969,302820.0
2020-07-03,11.856489309141757,11.760991267858666,11.79985317088714,11.75240860121355,47790.0
2020-07-06,11.880349506529827,11.76642233418476,11.76846655063367,11.77672042943825,796160.0
2020-07-07,11.920249647521304,11.801730238703401,11.787476107595477,11.82265744959875,17790.0
2020-07-08,11.943035462515217,11.829807313359572,11.825340076853912,11.853326749713393,35040.0
2020-07-09,12.045025330368013,11.878433795256838,11.850957197752795,11.938090535509566,16340.0
2020-07-10,12.089303807405724,11.970309853754884,11.936397998394852,11.997921811078262,87900.0
2020-07-13,12.095217005289802,12.007364181253488,12.004569998853466,12.017087007913045,137290.0
2020-07-14,12.082297860921287,12.005260129466777,12.02183571346676,12.017919291366459,171530.0
2020-07-15,12.113069900658061,12.043757235333413,12.0227397953334,12.054228065261757,26260.0
2020-07-16,12.13219278618433,12.063377276122463,12.05624271095243,12.069448618044113,59390.0
2020-07-17,12.148709132988808,12.08812662580176,12.068744793537451,12.096034727174366,79540.0
2020-07-20,12.149077952134864,12.065804732715543,12.096246281098178,12.091453376553119,176380.0
2020-07-21,12.192198537239188,12.047003380511102,12.0916044864987,12.10603812610937,85180.0
2020-07-22,12.15442752659942,12.016430986079358,12.108288918927643,12.07574151864955,100150.0
2020-07-23,12.096019661856728,11.98887927577097,12.07734922780546,12.031958227606822,122070.0
2020-07-24,12.040014044183376,11.874913768407835,12.036678019861043,11.932113019719157,736530.0
2020-07-27,11.828581460130984,11.610652691719881,11.953341442757885,11.670795014085112,534110.0
2020-07-28,11.734701042950702,11.512127100565275,11.673815316255633,11.543425010060794,1210600.0
2020-07-29,11.667643602107644,11.41359831210198,11.545582368754022,11.438160721471997,4642830.0
2020-07-30,11.676888287219745,11.495427365787128,11.46113026339573,11.447971943908568,691570.0
2020-07-31,11.649205919442675,11.382448118419378,11.49937875956838,11.402837102791835,121260.0
2020-08-03,11.57800422817334,11.373177227442412,11.453841971120271,11.355597930565596,22070.0
2020-08-04,11.52714587726667,11.38084087674458,11.388458550800193,11.366141378975426,82520.0
2020-08-05,11.605104198047622,11.459050956203049,11.391756107714425,11.440100984982447,2056920.0
2020-08-06,11.689360141462586,11.557571875890092,11.479825791224588,11.530786417844604,577850.0
2020-08-07,11.669542958187561,11.555408482778638,11.571304136588992,11.544133155603289,518400.0
2020-08-10,11.686816398705401,11.605291773413313,11.572360097563566,11.590809396859491,674070.0
2020-08-11,11.719154570503859,11.617812098136985,11.613114355402548,11.62272099775678,75360.0
2020-08-12,11.742253264645614,11.66986578438356,11.639367396716104,11.664086426969128,59220.0
2020-08-13,11.787323760461152,11.7070469888454,11.685262426225789,11.716490304977949,18560.0
2020-08-14,11.84237411461511,11.762176420603858,11.732330304446993,11.771064503555678,219010.0
2020-08-17,11.870267224725078,11.801554586145613,11.78737878889071,11.800760359682627,45840.0
2020-08-18,11.935905160517912,11.857847529172224,11.825270563493364,11.849114542630447,236210.0
2020-08-19,11.92564654322708,11.869891092265874,11.872336116780975,11.858653244736033,10680.0
2020-08-20,11.921176102305058,11.864207923047053,11.877382940557839,11.862609460525738,268280.0
2020-08-21,11.963697215932184,11.900854484107041,11.876702100398456,11.901149614661241,913340.0
2020-08-24,12.07406943995156,11.972038917219315,11.911930071713183,12.000821153329458,646260.0
2020-08-25,12.224335314251114,12.094313512299511,12.00852147979513,12.143443680949613,2479870.0
2020-08-26,12.337382367322224,12.238795365928222,12.148943914139378,12.259602629249724,1306020.0
2020-08-27,12.44098740523016,12.310568118520159,12.262102795813842,12.35543044946409,9658190.0
2020-08-28,12.563562432307258,12.444691513228685,12.357216282724174,12.482450321045778,943210.0
2020-08-31,12.653973165933756,12.560493938020489,12.483725916231553,12.571750229318413,332290.0
2020-09-01,12.709980832809826,12.614638527157492,12.574089940165393,12.633393020941723,272720.0
2020-09-03,12.849986309149875,12.61045609082678,12.63863567154671,12.695280729244088,2258680.0
2020-09-04,12.892847363678483,12.721754350590556,12.684739765390507,12.768057663745777,279030.0
2020-09-07,12.923462402627488,12.801253107564683,12.774814118136078,12.802184045532698,7587360.0
2020-09-08,12.94247314473392,12.829466505403346,12.837724370097199,12.812988603951927,210840.0
2020-09-09,12.938909389095658,12.706761789573818,12.865517407212284,12.767849002822805,1323090.0
2020-09-10,12.927792420782612,12.679115563981298,12.80251243372306,12.764177859159147,1308480.0
2020-09-11,12.919851729130437,12.742225402843784,12.78893745265933,12.77584132797082,1563990.0
2020-09-14,12.891322663664598,12.758732430602704,12.800669609042377,12.783458091407729,994090.0
2020-09-15,12.879516188331856,12.770523164716217,12.800478292173128,12.791755779576949,27510.0
2020-09-16,12.876797277379897,12.784659403368726,12.80034163726652,12.805539842554962,76440.0
2020-09-17,12.889140912414211,12.803328145263375,12.810244026618943,12.825385601824975,885820.0
2020-09-18,12.93795779458158,12.833805818045269,12.828745733299243,12.866704001303553,622760.0
2020-09-21,13.02425556755827,12.921289870032336,12.866246952356605,12.954074286645396,836880.0
2020-09-22,13.08303969111305,12.992349907165954,12.94874782311186,13.017195919032424,2123620.0
2020-09-23,13.173599779366464,13.051678505118538,13.0162484450799,13.09799708502316,2334040.0
2020-09-24,13.381142699547475,13.151198932227528,13.097320317914214,13.20285506073083,632510.0
2020-09-25,13.623673356819625,13.202284951591091,13.169514512795867,13.287753614807734,1475780.0
2020-09-28,13.57119525487116,13.235917822565066,13.203938937711333,13.313395439148383,1484620.0
2020-09-29,13.567996610622258,13.291369873260761,13.252813526936666,13.347425313677416,321730.0
2020-09-30,13.51142615044447,13.313835623757686,13.294866804954761,13.345303795483868,2721700.0
2020-10-01,13.502447250317479,13.329882588398346,13.316333432110543,13.368074139631336,1628070.0
2020-10-02,13.524605178798199,13.374913898195613,13.347381022936101,13.386481528308096,688650.0
2020-10-05,13.531860841998714,13.384633973672626,13.376700730668645,13.411772520220069,3671550.0
2020-10-06,13.665614887141938,13.431881409766161,13.404786236191889,13.486980371585762,1184580.0
2020-10-07,13.649724919387099,13.479915292690116,13.453418740137064,13.516414551132687,664380.0
2020-10-08,13.635517799562214,13.514225209064369,13.495299100097903,13.527438965094778,890220.0
2020-10-09,13.633941285401582,13.525858626278414,13.515213642927073,13.545313546496269,360570.0
2020-10-12,13.652815203858273,13.518470447341723,13.536581173519338,13.553795390354477,495343.0
2020-10-13,13.623439431327338,13.521764605244089,13.540415123942385,13.541996707396056,376200.0
2020-10-14,13.659599593805241,13.547326428848493,13.536010802815989,13.571426219568611,678540.0
2020-10-15,13.713999709860886,13.60523316346321,13.567150573439992,13.635304442549009,554820.0
2020-10-16,13.795714078472061,13.675166545330864,13.633678981028567,13.690217458963577,1190739.0
2020-10-19,14.028367198908615,13.847614693160164,13.716913557877547,13.87301247068827,705870.0
2020-10-20,14.320262284934726,13.962581923685832,13.894938255626819,14.008580336205906,2907002.0
2020-10-21,14.328758774953375,14.01612994548988,13.970670182590585,14.070414525861361,330140.0
2020-10-22,14.291970553538125,14.068664246778486,14.036192987564704,14.092438947043828,486230.0
2020-10-23,14.322836109670089,14.163331604841776,14.075852133974788,14.171742105031306,342530.0
2020-10-26,14.382025792621492,14.230951146315554,14.168465809981992,14.244101503593791,966900.0
2020-10-27,14.33287556615821,14.207822247368254,14.237475578558566,14.217929645424137,634430.0
2020-10-28,14.280625404398721,14.062730176691609,14.219625413256118,14.132806889588668,953620.0
2020-10-29,14.1633038602848,14.005830907726523,14.13544672375437,14.002004921134763,168160.0
2020-10-30,14.093788471632001,13.975593505518946,14.006747659824551,13.954289229381974,196710.0
2020-11-02,14.09842033688,13.959709646799247,13.97910547130325,13.970206592415696,12200.0
2020-11-03,14.101728812057143,13.999792604856605,13.987932479502323,14.003004708868353,146920.0
2020-11-04,14.12980629432653,14.028423289183289,14.019951771073087,14.030003363477396,2286031.0
2020-11-05,14.149861638804664,14.044138233311005,14.057108407909347,14.041430973912425,619450.0
2020-11-06,14.092758313431903,13.997241595222146,14.06079171993525,13.99959355279459,707910.0
2020-11-09,14.086255938165644,13.99502306457117,14.019136942810892,13.992566823424706,1347350.0
2020-11-10,14.175897098689745,14.075735507766401,14.006526387722065,14.073262016731933,4136318.0
2020-11-11,14.188497927635533,14.116953934118857,14.093233134087189,14.099472869094239,234510.0
2020-11-12,14.206069948311095,14.154967095799185,14.129452238633707,14.131766335067313,130530.0
2020-11-13,14.332907105936496,14.198954358749264,14.156751599024076,14.229833096476652,1056060.0
2020-11-16,14.43779078995464,14.30886076316285,14.247679713588626,14.312737926054751,330660.0
2020-11-17,14.512707707110456,14.372935897321051,14.325485509706162,14.381241375753394,114400.0
2020-11-18,14.65193407650747,14.474724879164718,14.396775364075829,14.498029554109568,88600.0
2020-11-19,14.694238626076764,14.539089199403369,14.513410974339877,14.560735395792548,68330.0
2020-11-20,14.707313304340547,14.58506371385955,14.581007838814198,14.596239568423249,1629910.0
2020-11-23,14.81950950310039,14.663533917461749,14.615005599152997,14.677313977445177,1142860.0
2020-11-24,14.90250678792885,14.780134547887526,14.697861142252142,14.759509983889412,749310.0
2020-11-25,14.93036199137775,14.834381819919662,14.785615101608673,14.818935702778152,465400.0
2020-11-26,14.978829993841249,14.884844722107053,14.842582215434767,14.869954073412966,4307580.0
2020-11-27,15.036307138458035,14.946317658647894,14.89755872531055,14.942824338152118,15338980.0
2020-11-30,15.174505098898596,15.018798327605639,14.966827660936106,15.06201738439437,20573390.0
2020-12-01,15.273217927784712,15.1619988054326,15.079162614954361,15.165012417424549,12980060.0
2020-12-02,15.346584234131937,15.267142003880428,15.20511615353883,15.257866012446108,1102790.0
2020-12-03,15.41898873866567,15.339387145628876,15.293654395384879,15.335618580318648,2632110.0
2020-12-04,15.47070624190405,15.413847961163484,15.369753139560627,15.390441843084748,1270420.0
2020-12-07,15.564790172788607,15.463326088516519,15.421252242543305,15.464601316489107,2744270.0
2020-12-08,15.631992980563291,15.531555082226268,15.493751601816648,15.520429511777934,5913250.0
2020-12-09,15.679994986116636,15.602513310467613,15.545536858440462,15.57959250841281,578010.0
2020-12-10,15.731424990083312,15.624652364619724,15.605383470314617,15.626851791723436,7658930.0
2020-12-11,15.751017850059508,15.66461919906205,15.639559621653298,15.652036994088167,13303170.0
2020-12-14,15.822155607185364,15.703299427901465,15.66968544403807,15.717883567205835,13771560.0
2020-12-15,15.927254005132403,15.819771269905148,15.725489602884336,15.815631119432739,11000900.0
2020-12-16,16.090895717951717,15.887397667296666,15.831064002060241,15.908307942451957,426940.0
2020-12-17,16.147782655679798,15.925284048069047,15.899331430043029,15.952362816037112,4623430.0
2020-12-18,16.216987611199855,15.938060034335034,15.926665307173593,16.017402011455083,3755790.0
2020-12-21,16.412134007999896,16.09861431023931,15.999046647981137,16.198144293896487,6063040.0
2020-12-22,16.580095719999925,16.356153078742363,16.17074760570081,16.383674495640346,663790.0
2020-12-23,16.71435408571423,16.506775969980772,16.384819718357722,16.521196068314534,1365930.0
2020-12-24,16.75311006122445,16.476268549986266,16.53058551311266,16.528711477367523,953460.0
2020-12-25,16.726507186588893,16.511620392847334,16.54184679508047,16.509793912405375,912840.0
2020-12-28,16.75607656184921,16.59115742346238,16.52989056791462,16.57770993743241,6729820.0
2020-12-29,16.765768972749434,16.62225530247313,16.605636119939014,16.61122138388029,1256070.0
2020-12-30,16.804120694821023,16.675896644623663,16.64545437138501,16.668015274200208,2195910.0
2020-12-31,16.917229067729302,16.790129306273926,16.691038836703576,16.771439481571576,4446070.0
2021-01-04,17.126592191235215,16.992949504481377,16.807884883359698,16.96031391540827,1272800.0
2021-01-05,17.287565850882295,17.137821074629557,16.995632059542643,17.131652796720193,1176900.0
2021-01-06,17.48540417920164,17.352729339021113,17.161165756816175,17.341894854800138,1644700.0
2021-01-07,17.66100298514403,17.50909238501508,17.370832683440128,17.522067753428672,2304300.0
2021-01-08,17.900716417960023,17.780069401968948,17.550594773885805,17.761476966734765,3500800.0
2021-01-11,18.100511727114302,18.005763858549248,17.786139124204148,17.974626404810547,5258700.0
2021-01-12,18.266079805081645,18.187861656346605,18.014385088717248,18.144733146293248,3729400.0
2021-01-13,18.43291414648689,18.307430540076147,18.193132206226608,18.302666533066606,10325400.0
2021-01-14,18.623510104633493,18.42482737568704,18.335094433019,18.443333237904717,2944300.0
2021-01-15,18.802507217595352,18.62916241120503,18.470781737870716,18.640952312789082,2583600.0
2021-01-18,18.930362298282393,18.78160005104816,18.677701241336226,18.759251651992205,9129600.0
2021-01-19,18.978830213058853,18.558285750748684,18.79407231524016,18.675179751423002,872200.0
2021-01-20,19.05916443789918,18.39877553624906,18.724337368028685,18.540128393873573,6001000.0
2021-01-21,18.927974598499414,18.456268240177902,18.517383834306205,18.500091709909697,4366300.0
2021-01-22,18.94855328464244,18.49733445726993,18.52670273879015,18.575779792792638,3866500.0
2021-01-25,18.96039520331603,18.59809604090709,18.60478767056439,18.64841413770903,2632800.0
2021-01-26,18.97171085951145,18.510068600647923,18.69484833611742,18.642438669792163,8886200.0
2021-01-27,18.836936328222464,18.364334714748516,18.680605954369586,18.500313335565828,8563900.0
2021-01-28,18.88352594873033,17.900239081963225,18.52757568169256,18.32022381111845,1768300.0
2021-01-29,18.605375677664522,17.8887422014023,18.339696915494685,18.062302722227464,595500.0
2021-02-01,18.48955405547466,17.977673001001644,18.07978351106763,17.99735908730533,3784300.0
2021-02-02,18.40682432533904,17.989766429286888,18.09984536504831,17.94811363378952,1949800.0
2021-02-03,18.404874518099316,18.106976020919205,18.07417526074879,18.015081166992516,24203000.0
2021-02-04,18.432053227213796,18.19069715779943,18.137268043391995,18.114343690708942,16038400.0
2021-02-05,18.53718087658128,18.358959217277953,18.226620030994283,18.265959779077814,11717400.0
2021-02-08,18.643700626129487,18.27484548867318,18.361871450710204,18.31568555648415,1783800.0
2021-02-09,18.68835759009249,18.360693478203036,18.379908179078715,18.342632540345825,2941000.0
2021-02-17,18.977398278637494,18.54335248443074,18.392791556484795,18.630451814532734,2621000.0
2021-02-18,19.26957019902678,18.9595374888791,18.666279683203427,18.978894153237665,5941000.0
2021-02-19,19.472550142161985,19.242526777770784,19.040199773716733,19.227781538026903,5000700.0
2021-02-22,19.666107244401417,19.41609055555056,19.27728555265481,19.40555824144779,4236900.0
2021-02-23,19.72150517457244,19.440064682536114,19.433775394753432,19.465398743891278,1561500.0
2021-02-24,19.76964655326603,19.495642976508318,19.466982424823883,19.52457053135091,1636500.0
2021-02-25,19.80689039519002,19.49974498322023,19.519273160588483,19.548978950964937,929600.0
2021-02-26,19.782064567992872,19.505562930953396,19.543766543277492,19.52927067926067,608900.0
2021-03-01,19.844331834280624,19.532544950680997,19.516976102341065,19.60305048518619,718500.0
2021-03-02,19.971665595914732,19.74632105802486,19.590697215957903,19.746464632275853,1555600.0
2021-03-03,20.008332568510525,19.82068619932704,19.74764086854136,19.822474737339896,1115600.0
2021-03-04,20.034523263221804,19.88036788674738,19.822600620386684,19.848196240957066,3110700.0
2021-03-05,20.030373759444146,19.80026277624813,19.890429014561917,19.81871160068362,988800.0
2021-03-08,20.00740982817439,19.714473411605805,19.867449296115655,19.7847940004883,1230100.0
2021-03-09,19.89957844869599,19.641766722575575,19.826749497225467,19.6919957146345,4608200.0
2021-03-10,19.813984606211424,19.598404801839695,19.74196392658962,19.619282653310357,1341600.0
2021-03-11,19.844274718722446,19.676003429885498,19.657117090421156,19.66877332379311,6296800.0
2021-03-12,19.87162479908746,19.7257167356325,19.692226493157968,19.72626665985222,1604200.0
2021-03-15,19.908303427919613,19.78186201858696,19.740161780827123,19.77876189989444,2968800.0
2021-03-16,19.937359591371152,19.841330013276398,19.788686986305088,19.826972785638887,10248900.0
2021-03-17,20.012399708122253,19.912378580911714,19.84763356164649,19.909980561170634,4017200.0
2021-03-18,20.237428362944467,20.07445770919213,19.92830968689035,20.088557543693312,2648200.0
2021-03-19,20.341020259246047,20.17318407799438,20.120221204921677,20.200398245495222,841300.0
2021-03-22,20.36930018517575,20.215131484281702,20.231586574944057,20.24314160392516,656200.0
2021-03-23,20.36378584655411,20.187951060201215,20.271133267817184,20.234386859946543,1456100.0
2021-03-24,20.34270417611008,20.077107900143726,20.260809477012273,20.168847757104675,926000.0
2021-03-25,20.293360125792915,19.946505642959806,20.19914962643734,20.06131982650334,1513200.0
2021-03-26,20.10097151842351,19.844646887828432,20.059392590312385,19.89237130464524,943300.0
2021-03-29,20.04355108458822,19.860462062734594,19.92956613593742,19.851693789032314,1313200.0
2021-03-30,20.031107917563013,19.84604433052471,19.8925472399553,19.862638420737365,673300.0
2021-03-31,20.019362798259294,19.858603093231935,19.89610517139664,19.876884586240976,552400.0
2021-04-01,20.073830570185212,19.941921434830903,19.908646550997602,19.924917561600694,851100.0
2021-04-02,20.252736121560865,20.07565816773636,19.94903325071257,20.0985125440005,1612200.0
2021-04-05,20.43766865825776,20.247012789078692,20.110738036223267,20.2653661028575,1362900.0
2021-04-06,20.5183347558984,20.33643770648478,20.27909859730233,20.34526150204107,687900.0
2021-04-07,20.567381968498857,20.414598361774843,20.35078471235881,20.419472501457903,4779100.0
2021-04-08,20.63384426321347,20.481855972696316,20.417703365970574,20.503194643898503,404400.0
2021-04-09,20.738460188009622,20.564182837640224,20.505502404264696,20.600139031356075,2121100.0
2021-04-12,20.856042991435444,20.720130598314444,20.613930288760496,20.71867073668291,3000400.0
2021-04-13,20.95431642245389,20.800093284510318,20.725664491971784,20.814764811916362,549300.0
2021-04-14,20.96736887318135,20.85720948893594,20.819760351408416,20.846974865654545,494300.0
2021-04-15,21.03383490941525,20.91807521342169,20.871257393863154,20.894982046896104,1315500.0
2021-04-16,21.024167792439464,20.941482295301206,20.92232670990225,20.884272890640073,1411600.0
2021-04-19,21.01726270888533,20.952487353786577,20.941661935644465,20.875909207600053,1071200.0
2021-04-20,21.09804479206095,20.966062395561842,20.955472811174616,20.92564943400004,1082700.0
2021-04-22,21.132889137186393,20.901662381919724,20.96819486512473,20.92403531000003,1659400.0
2021-04-23,21.15206366941885,20.90554203855196,20.938710617946235,20.917882364285735,2277900.0
2021-04-26,21.188616906727752,20.983958598965685,20.943364727104452,20.977773117346953,18948500.0
2021-04-27,21.457583504805537,21.102827570689776,20.992403376503184,21.12626651239068,3343600.0
2021-04-28,21.58398821771824,21.231044976551367,21.123145268930845,21.27947608027906,2443600.0
2021-04-29,21.67427729837017,21.422174983250976,21.280818049236316,21.423911485913614,1274400.0
2021-05-04,21.81019807026441,21.607444449959832,21.45629860659737,21.573508204224012,1458747.0
2021-05-05,22.072998621617437,21.762460321399878,21.61878471899812,21.81179157444572,1455300.0
2021-05-06,22.652141872583883,22.058900229571343,21.84198908499866,22.24770826746123,844000.0
2021-05-07,23.328672766131344,22.527785878265245,22.244277917856184,22.604791619615163,7400600.0
2021-05-10,23.320480547236674,22.63757939088828,22.56019851275442,22.66056544258226,2447000.0
2021-05-11,23.157486105169053,22.575413850634487,22.650141794824584,22.637546744701616,1719800.0
2021-05-12,23.055347217977896,22.58243846473892,22.631529853446132,22.627533389072582,1359000.0
2021-05-13,22.9681051556985,22.587456046242085,22.651092752461523,22.60895242076613,865200.0
2021-05-14,22.92864653978464,22.640687265400068,22.62220910890109,22.639251729118666,1380100.0
2021-05-17,22.940461814131886,22.68339594196025,22.648720792072208,22.681608377941906,1339100.0
2021-05-18,22.89747272437992,22.667697584387792,22.689086280051576,22.67900598424422,983900.0
2021-05-19,22.969623374557084,22.691212560276995,22.679347342893983,22.752147131603014,774700.0
2021-05-20,23.104016696112204,22.822294685912137,22.756676673495704,22.886533665430722,3225600.0
2021-05-21,23.36001192579443,23.03021048993724,22.89048333821122,23.11538118959337,641000.0
2021-05-24,23.511437089853164,23.235864635669458,23.10034524157944,23.306700849709554,8589500.0
2021-05-25,23.676740778466545,23.454189025478183,23.300246601128173,23.504072035506823,553900.0
2021-05-26,23.83481484176182,23.664420732484416,23.51017614366298,23.69433716821916,903900.0
2021-05-27,24.024867744115586,23.82601480891744,23.710125816902128,23.857383691585113,646700.0
2021-05-28,24.27204838865399,24.03828107210196,23.86580415493009,24.04813120827508,1884700.0
2021-05-31,24.328605991895706,24.161629337215686,24.084145824950063,24.12795086305363,4217700.0
2021-06-01,24.52614713706836,24.290413560101108,24.180104160678617,24.30996490218116,361200.0
2021-06-02,24.94724795504883,24.493152542929362,24.345788686199015,24.562117787272257,1420600.0
2021-06-03,25.11946282503488,24.660823244949544,24.544134775856435,24.77722699090876,315000.0
2021-06-04,25.2567591607392,24.929159460678246,24.7643819827546,24.9901621363634,1538000.0
2021-06-07,25.35482797195657,25.092256757627318,24.98741570196757,25.117258668831,1889200.0
2021-06-08,25.364877122826123,25.074322420029027,25.11815407283398,25.106613334879285,2882400.0
2021-06-09,25.260626516304374,25.053087442877878,25.125824337738557,24.990438096342345,2085800.0
2021-06-10,25.214733225931695,24.855062459198486,25.061303098384684,24.90388435453025,2116200.0
2021-06-11,25.14480944709407,24.887901756570347,24.966645070274772,24.836345967521606,2951700.0
2021-06-14,25.160578176495765,24.89135839755025,24.899032193053408,24.880961405372574,11346800.0
2021-06-15,25.171841554639833,24.878654402824733,24.940737280752437,24.88068671812327,1179500.0
2021-06-16,25.12274396759988,24.884753144874807,24.929098057680314,24.833347655802335,1269300.0
2021-06-17,24.967674262571343,24.760537960624863,24.887927184057364,24.7002483255731,1041700.0
2021-06-18,24.925481616122386,24.7146699718749,24.76280513146955,24.699463089695065,757300.0
2021-06-21,25.003915440087418,24.710478551339214,24.74057509390682,24.74890220692505,1279800.0
2021-06-22,25.059939600062442,24.850341822385154,24.77041078136201,24.83707300494646,3884100.0
2021-06-23,25.114242571473174,24.919562760910615,24.86886484383001,24.905052146390332,550000.0
2021-06-24,25.13874469390941,24.944051950196506,24.920617745592864,24.95718010456452,1380300.0
2021-06-25,25.156246209935293,25.017179964426077,24.971869818280616,24.995128646117514,5298600.0
2021-06-28,25.231604435668068,25.09798568887577,25.018478441629014,25.087949032941083,1392000.0
2021-06-29,25.37971745404862,25.198561206339836,25.110341744020722,25.232106452100773,1313300.0
2021-06-30,25.6997981814633,25.413621326104938,25.248815531443373,25.434361751500553,4023000.0
2021-07-01,25.765570129616645,25.44620469711216,25.41915395103098,25.50168696535754,2670800.0
2021-07-02,25.881121521154746,25.524431926508687,25.477967107879273,25.62191926096967,1605198.0
2021-07-05,26.052229657967676,25.717451376077634,25.601405077056626,25.81994232926405,1631000.0
2021-07-06,26.28873546997691,25.826750982912596,25.81243219789759,25.955673092331466,1464700.0
2021-07-07,26.263382478554934,25.87339355922328,25.894594427069705,25.924766494522476,2080400.0
2021-07-08,26.328130341824952,25.966709685159486,25.95185316219265,25.995547496087482,1357600.0
2021-07-09,26.41152167273211,25.867649775113918,25.994180830137605,25.99753392577677,1866800.0
2021-07-12,26.33680119480865,25.948321267938514,25.962986307241145,25.90180994698341,2889300.0
2021-07-13,26.189143710577607,25.776287162943046,25.97356164802939,25.76200710498815,1792000.0
